"RSN","eq_lat","eq_long","R_rup","sta_code","sta_lat","sta_long","eq_id_new","Plong2","Plat2","dP2PV","lnWS_nlme3"
"usgs_2690",62.556,-151.2302,133.46,"CAST",63.4188,-152.0844,"ak0133b7hme1",-151.2302,62.556,0.0861891795240038,0.570967423015796
"usgs_2692",62.556,-151.2302,299.5,"CCB",64.6453,-147.8053,"ak0133b7hme1",-151.2302,62.556,-0.0827647271190076,0.105598150804381
"usgs_2698",62.556,-151.2302,389.47,"DOT",63.6487,-144.0674,"ak0133b7hme1",-151.2302,62.556,-0.0259427431367239,0.0880377004698177
"usgs_2701",62.556,-151.2302,183.63,"FIB",61.1656,-150.1775,"ak0133b7hme1",-151.2302,62.556,-0.260025779835071,-0.280082673674897
"usgs_2702",62.556,-151.2302,183.63,"FIB",61.1656,-150.1775,"ak0133b7hme1",-151.2302,62.556,-0.241744165132903,-0.19218081279869
"usgs_2703",62.556,-151.2302,307.82,"HDA",64.4091,-146.9482,"ak0133b7hme1",-151.2302,62.556,-0.0400054353887526,0.112333937630493
"usgs_2704",62.556,-151.2302,453.22,"HMT",60.3351,-144.2623,"ak0133b7hme1",-151.2302,62.556,-0.047953041901608,0.0874625509219561
"usgs_2709",62.556,-151.2302,312.75,"KLU",61.4924,-145.9227,"ak0133b7hme1",-151.2302,62.556,-0.188383453416035,-0.424577765107318
"usgs_2710",62.556,-151.2302,210.03,"KNK",61.4131,-148.4585,"ak0133b7hme1",-151.2302,62.556,-0.0951155324052693,-0.244633504786709
"usgs_2719",62.556,-151.2302,218.23,"NKA",60.7425,-151.2395,"ak0133b7hme1",-151.2302,62.556,-0.235852902869386,-0.301991127413383
"usgs_2723",62.556,-151.2302,103.27,"PPLA",62.8962,-152.1894,"ak0133b7hme1",-151.2302,62.556,0.118599749471541,0.590804137391739
"usgs_2724",62.556,-151.2302,103.27,"PPLA",62.8962,-152.1894,"ak0133b7hme1",-151.2302,62.556,0.172267478448975,0.578202078973532
"usgs_2726",62.556,-151.2302,256.31,"PWL",60.8584,-148.3334,"ak0133b7hme1",-151.2302,62.556,-0.0406769505089181,-0.318177295506275
"usgs_2727",62.556,-151.2302,256.31,"PWL",60.8584,-148.3334,"ak0133b7hme1",-151.2302,62.556,-0.0776147100557192,-0.321248887626942
"usgs_2728",62.556,-151.2302,199.15,"RC01",61.0889,-149.739,"ak0133b7hme1",-151.2302,62.556,-0.272773761599593,-0.391625541010125
"usgs_2729",62.556,-151.2302,356.76,"RIDG",63.7399,-144.8462,"ak0133b7hme1",-151.2302,62.556,-0.138006972798688,-0.0358769809978948
"usgs_2731",62.556,-151.2302,173.52,"RND",63.4056,-148.8602,"ak0133b7hme1",-151.2302,62.556,0.053079084199778,0.42873306958787
"usgs_2733",62.556,-151.2302,190.95,"SAW",61.807,-148.3316,"ak0133b7hme1",-151.2302,62.556,-0.352907125246806,-0.246498779070511
"usgs_2740",62.556,-151.2302,137.69,"TRF",63.4502,-150.2893,"ak0133b7hme1",-151.2302,62.556,-0.00139238092639866,0.113577643746508
"usgs_2743",62.556,-151.2302,189.74,"WAT4",62.8349,-147.9421,"ak0133b7hme1",-151.2302,62.556,-0.447368661691895,-0.569857740511056
"usgs_2745",62.556,-151.2302,394,"MENT",62.93805,-143.71942,"ak0133b7hme1",-151.2302,62.556,0.0437861585487374,0.15280550093366
"usgs_2747",62.556,-151.2302,173.99,"PMR",61.5922,-149.1308,"ak0133b7hme1",-151.2302,62.556,-0.491433871456959,-0.353948427745596
"usgs_2749",62.556,-151.2302,317.83,"COLA",64.8736,-147.8616,"ak0133b7hme1",-151.2302,62.556,-0.403822074268502,0.17365692330346
"usgs_2751",62.556,-151.2302,317.82,"TCOL",64.8735,-147.8618,"ak0133b7hme1",-151.2302,62.556,0.162538673084328,0.395386582341527
"usgs_2781",58.9857,-153.8695,199.09,"RED",60.4196,-152.7742,"ak01345881kw",-153.8695,58.9857,-0.545958401810578,-0.497732517637078
"usgs_2782",58.9857,-153.8695,184.12,"KDAK",57.7828,-152.5835,"ak01345881kw",-153.8695,58.9857,0.109685583249943,0.402606787495035
"usgs_2812",61.44,-149.835,225.15,"DIV",61.1292,-145.7749,"ak0137t9n76d",-149.835,61.44,-0.0121211265645691,-0.21740836508039
"usgs_2818",61.44,-149.835,77.16,"GHO",61.771,-148.926,"ak0137t9n76d",-149.835,61.44,-0.00874585480933515,0.468206880112925
"usgs_2821",61.44,-149.835,166.59,"GLI",60.8792,-147.0959,"ak0137t9n76d",-149.835,61.44,0.0549138336639563,-0.77839693173214
"usgs_2835",61.44,-149.835,87.42,"KNK",61.4131,-148.4585,"ak0137t9n76d",-149.835,61.44,-0.105828462590107,-0.179704189828299
"usgs_2848",61.44,-149.835,113.67,"PWL",60.8584,-148.3334,"ak0137t9n76d",-149.835,61.44,0.0160322717897867,-0.277998742529511
"usgs_2853",61.44,-149.835,101.45,"SAW",61.807,-148.3316,"ak0137t9n76d",-149.835,61.44,-0.0821579792550197,0.529110598432518
"usgs_2863",61.44,-149.835,345.12,"VRDI",61.2275,-143.4545,"ak0137t9n76d",-149.835,61.44,-0.0886457668549137,0.0977591456098462
"usgs_2904",61.328,-150.0194,188.47,"RED",60.4196,-152.7742,"ak01386kg7tb",-150.0194,61.328,0.0886549139646774,0.363626553354345
"usgs_2907",61.328,-150.0194,413.07,"COLA",64.8736,-147.8616,"ak01386kg7tb",-150.0194,61.328,-0.553252567483054,-0.257292706711849
"usgs_2957",60.358,-151.3845,95.04,"RED",60.4196,-152.7742,"ak0138yn94l8",-151.3845,60.358,-0.00352188676352466,0.402579450038239
"usgs_2980",62.5892,-151.1298,168.84,"GHO",61.771,-148.926,"ak01398ptu0h",-151.1298,62.5892,-0.00459488957775035,0.0356198168398276
"usgs_3000",62.5892,-151.1298,188.03,"MCK",63.7318,-148.9373,"ak01398ptu0h",-151.1298,62.5892,-0.594592840798035,-0.584917404083184
"usgs_3006",62.5892,-151.1298,105.33,"PPLA",62.8962,-152.1894,"ak01398ptu0h",-151.1298,62.5892,0.0990073601332233,0.535708531920183
"usgs_3013",62.5892,-151.1298,200.87,"RC01",61.0889,-149.739,"ak01398ptu0h",-151.1298,62.5892,-0.206040113435104,-0.0937447756840634
"usgs_3032",58.0157,-151.7502,276.06,"RED",60.4196,-152.7742,"ak0139iodhbh",-151.7502,58.0157,-0.205754548240579,0.106414169621445
"usgs_3033",58.0157,-151.7502,67.74,"KDAK",57.7828,-152.5835,"ak0139iodhbh",-151.7502,58.0157,-0.106618359607434,0.00123262074240155
"usgs_3034",60.1423,-152.9163,469.4,"BPAW",64.0997,-150.9873,"ak0139sm5zgh",-152.9163,60.1423,0.0199468076309649,-0.152140734352392
"usgs_3036",60.1423,-152.9163,174.58,"BRLK",59.7511,-150.9063,"ak0139sm5zgh",-152.9163,60.1423,0.242027188885065,0.288304569311322
"usgs_3038",60.1423,-152.9163,173.83,"CAPN",60.7683,-151.1539,"ak0139sm5zgh",-152.9163,60.1423,-0.052429350193705,-0.000369403277353658
"usgs_3039",60.1423,-152.9163,388.03,"CAST",63.4188,-152.0844,"ak0139sm5zgh",-152.9163,60.1423,-0.148639457862897,-0.302735525238807
"usgs_3040",60.1423,-152.9163,436.33,"CHUM",63.8827,-152.3152,"ak0139sm5zgh",-152.9163,60.1423,-0.0294682460867984,-0.472534516980537
"usgs_3041",60.1423,-152.9163,171.77,"CNP",59.5251,-151.2373,"ak0139sm5zgh",-152.9163,60.1423,0.213726679478489,1.32252712731761
"usgs_3042",60.1423,-152.9163,456.87,"DHY",63.0753,-147.3759,"ak0139sm5zgh",-152.9163,60.1423,0.020255490984711,0.209759970283373
"usgs_3044",60.1423,-152.9163,417.1,"EYAK",60.5487,-145.75,"ak0139sm5zgh",-152.9163,60.1423,-0.035556946458892,0.129698793260383
"usgs_3045",60.1423,-152.9163,375.15,"FID",60.7277,-146.5987,"ak0139sm5zgh",-152.9163,60.1423,0.292023897252669,0.604629768770382
"usgs_3046",60.1423,-152.9163,353.21,"GLI",60.8792,-147.0959,"ak0139sm5zgh",-152.9163,60.1423,-0.0255419907417495,-0.525893809402429
"usgs_3048",60.1423,-152.9163,471.18,"GOAT",60.5805,-144.7292,"ak0139sm5zgh",-152.9163,60.1423,0.0265202984601734,0.0177530037609286
"usgs_3049",60.1423,-152.9163,377.09,"HIN",60.396,-146.5035,"ak0139sm5zgh",-152.9163,60.1423,-0.0284473025453451,-0.112251284906003
"usgs_3054",60.1423,-152.9163,154.45,"HOM",59.6572,-151.6515,"ak0139sm5zgh",-152.9163,60.1423,0.645456494941555,0.566933011180952
"usgs_3057",60.1423,-152.9163,308.07,"KNK",61.4131,-148.4585,"ak0139sm5zgh",-152.9163,60.1423,0.0112808120034154,0.0520499275117458
"usgs_3059",60.1423,-152.9163,413.4,"KTH",63.5527,-150.9233,"ak0139sm5zgh",-152.9163,60.1423,-0.0221002314565658,0.0157295273440722
"usgs_3061",60.1423,-152.9163,468.21,"MCK",63.7318,-148.9373,"ak0139sm5zgh",-152.9163,60.1423,-0.118005010519088,-0.0429594490672519
"usgs_3063",60.1423,-152.9163,511.5,"NICH",60.2357,-143.9713,"ak0139sm5zgh",-152.9163,60.1423,-0.0954113213833779,-0.315889948000164
"usgs_3064",60.1423,-152.9163,334.13,"PPLA",62.8962,-152.1894,"ak0139sm5zgh",-152.9163,60.1423,-0.0582338641488386,-0.21256864196259
"usgs_3066",60.1423,-152.9163,292.46,"PWL",60.8584,-148.3334,"ak0139sm5zgh",-152.9163,60.1423,0.0127470398314603,0.0584115929934022
"usgs_3067",60.1423,-152.9163,292.46,"PWL",60.8584,-148.3334,"ak0139sm5zgh",-152.9163,60.1423,0.0596659801861351,-0.0247456330780267
"usgs_3068",60.1423,-152.9163,473.48,"RAG",60.3863,-144.6773,"ak0139sm5zgh",-152.9163,60.1423,0.0595161707792411,-0.0487262545218222
"usgs_3070",60.1423,-152.9163,239.65,"RC01",61.0889,-149.739,"ak0139sm5zgh",-152.9163,60.1423,0.0463656642830757,0.27543733717336
"usgs_3071",60.1423,-152.9163,439.99,"RND",63.4056,-148.8602,"ak0139sm5zgh",-152.9163,60.1423,-0.0557337570177895,0.000953923955766267
"usgs_3073",60.1423,-152.9163,377.25,"SCM",61.832,-147.329,"ak0139sm5zgh",-152.9163,60.1423,-0.168617793003891,0.131534584033852
"usgs_3074",60.1423,-152.9163,445.65,"SGA",60.5341,-145.2082,"ak0139sm5zgh",-152.9163,60.1423,-0.087091569230252,-0.262717721309907
"usgs_3078",60.1423,-152.9163,251.93,"SKN",61.98,-151.5317,"ak0139sm5zgh",-152.9163,60.1423,-0.134829870818914,-0.0149026298770136
"usgs_3080",60.1423,-152.9163,198.96,"SLK",60.5117,-150.2231,"ak0139sm5zgh",-152.9163,60.1423,0.0426866644458997,0.0906735471332638
"usgs_3081",60.1423,-152.9163,227.25,"SSN",61.4636,-150.7467,"ak0139sm5zgh",-152.9163,60.1423,0.169474934034223,0.404020411306938
"usgs_3083",60.1423,-152.9163,230.49,"SWD",60.1043,-149.4526,"ak0139sm5zgh",-152.9163,60.1423,-0.199520835538753,-0.727009918815937
"usgs_3084",60.1423,-152.9163,398.7,"WAT1",62.8295,-148.5509,"ak0139sm5zgh",-152.9163,60.1423,-0.0147521590517481,-0.222001370607647
"usgs_3085",60.1423,-152.9163,408.77,"WAT2",62.9628,-148.5855,"ak0139sm5zgh",-152.9163,60.1423,-0.0519579442059055,-0.224710567866935
"usgs_3086",60.1423,-152.9163,419.05,"WAT4",62.8349,-147.9421,"ak0139sm5zgh",-152.9163,60.1423,-0.0247705695252641,-0.11616651651984
"usgs_3087",60.1423,-152.9163,290.01,"PMR",61.5922,-149.1308,"ak0139sm5zgh",-152.9163,60.1423,-0.215734695958859,0.0693226310393749
"usgs_3088",60.1423,-152.9163,222.46,"SVW2",61.1082,-155.6217,"ak0139sm5zgh",-152.9163,60.1423,-0.276230315000073,-1.15705987184809
"usgs_3089",60.1423,-152.9163,154.76,"AUL",59.38218,-153.43765,"ak0139sm5zgh",-152.9163,60.1423,0.182055849306577,0.149665070457176
"usgs_3091",60.1423,-152.9163,269.99,"KAKN",58.2963,-155.0632,"ak0139sm5zgh",-152.9163,60.1423,-0.000506934668332156,0.0555590981996717
"usgs_3092",60.1423,-152.9163,135.49,"RDJH",59.3549,-153.4143,"ak0139sm5zgh",-152.9163,60.1423,-0.417410082029936,-0.679600385395242
"usgs_3170",60.7395,-150.1727,99.26,"SSN",61.4636,-150.7467,"ak013f8yqv4",-150.1727,60.7395,-0.13241521177096,-0.0669570779748583
"usgs_3186",56.7434,-155.0699,416.03,"BRLK",59.7511,-150.9063,"ak013fo2n5iv",-155.0699,56.7434,0.145283614084685,0.281849464149319
"usgs_3187",56.7434,-155.0699,416.03,"BRLK",59.7511,-150.9063,"ak013fo2n5iv",-155.0699,56.7434,0.23355050986861,0.204908280484059
"usgs_3188",56.7434,-155.0699,420.95,"BRSE",59.7417,-150.7414,"ak013fo2n5iv",-155.0699,56.7434,0.114772598520651,0.340046453004196
"usgs_3189",56.7434,-155.0699,118.55,"CHI",55.8218,-155.6225,"ak013fo2n5iv",-155.0699,56.7434,-0.189071352913861,0.105337915242709
"usgs_3190",56.7434,-155.0699,118.55,"CHI",55.8218,-155.6225,"ak013fo2n5iv",-155.0699,56.7434,-0.191432416485322,-0.0147635640628981
"usgs_3191",56.7434,-155.0699,356.48,"CHN",54.831,-159.5895,"ak013fo2n5iv",-155.0699,56.7434,-0.0854696987836488,-0.509040228868883
"usgs_3192",56.7434,-155.0699,384.91,"CNP",59.5251,-151.2373,"ak013fo2n5iv",-155.0699,56.7434,0.0302982024968063,0.194138399614665
"usgs_3193",56.7434,-155.0699,383.32,"HOM",59.6572,-151.6515,"ak013fo2n5iv",-155.0699,56.7434,0.048039365287095,0.0929956129417151
"usgs_3194",56.7434,-155.0699,383.32,"HOM",59.6572,-151.6515,"ak013fo2n5iv",-155.0699,56.7434,0.0539757761583736,-0.252242101313176
"usgs_3195",56.7434,-155.0699,76.89,"SII",56.5593,-154.1842,"ak013fo2n5iv",-155.0699,56.7434,-0.217294348101753,-0.206478615340317
"usgs_3196",56.7434,-155.0699,498.43,"SWD",60.1043,-149.4526,"ak013fo2n5iv",-155.0699,56.7434,0.0493235097204783,0.351766109626913
"usgs_3197",56.7434,-155.0699,130.24,"OHAK",57.2225,-153.28751,"ak013fo2n5iv",-155.0699,56.7434,-0.0533325194865036,0.286060979665554
"usgs_3198",56.7434,-155.0699,372.6,"SDPT",55.3493,-160.47659,"ak013fo2n5iv",-155.0699,56.7434,-0.42254785205692,-0.704371864481142
"usgs_3199",56.7434,-155.0699,488.21,"SVW2",61.1082,-155.6217,"ak013fo2n5iv",-155.0699,56.7434,-0.0776733587358945,-0.120243966959695
"usgs_3200",56.7434,-155.0699,312.31,"AU22",59.3706,-153.35506,"ak013fo2n5iv",-155.0699,56.7434,-0.423609420697674,-0.515658241652555
"usgs_3201",56.7434,-155.0699,307.83,"AUJA",59.3395,-153.4227,"ak013fo2n5iv",-155.0699,56.7434,0.0833527206697114,-0.214075015162735
"usgs_3202",56.7434,-155.0699,311.98,"AUL",59.38218,-153.43765,"ak013fo2n5iv",-155.0699,56.7434,-0.362725086380135,-0.596473266607317
"usgs_3205",56.7434,-155.0699,195.05,"KDAK",57.7828,-152.5835,"ak013fo2n5iv",-155.0699,56.7434,0.268092136506755,0.749621889731218
"usgs_3327",60.5409,-152.9043,429.09,"BPAW",64.0997,-150.9873,"ak013lpe5tx",-152.9043,60.5409,-0.0509396932556262,-0.0245038314094042
"usgs_3332",60.5409,-152.9043,349.34,"CAST",63.4188,-152.0844,"ak013lpe5tx",-152.9043,60.5409,-0.0938434821708317,-0.121922276385295
"usgs_3333",60.5409,-152.9043,349.34,"CAST",63.4188,-152.0844,"ak013lpe5tx",-152.9043,60.5409,-0.116477815442629,-0.0710679474545422
"usgs_3334",60.5409,-152.9043,395.32,"CHUM",63.8827,-152.3152,"ak013lpe5tx",-152.9043,60.5409,-0.0682774145646416,-0.45946582464947
"usgs_3342",60.5409,-152.9043,178.82,"HOM",59.6572,-151.6515,"ak013lpe5tx",-152.9043,60.5409,0.228647579670514,0.489218745142681
"usgs_3343",60.5409,-152.9043,178.82,"HOM",59.6572,-151.6515,"ak013lpe5tx",-152.9043,60.5409,0.311478444396596,0.0815364620431095
"usgs_3354",60.5409,-152.9043,295.86,"PPLA",62.8962,-152.1894,"ak013lpe5tx",-152.9043,60.5409,-0.161203396408018,-0.46247004858198
"usgs_3355",60.5409,-152.9043,295.86,"PPLA",62.8962,-152.1894,"ak013lpe5tx",-152.9043,60.5409,-0.231394465420272,-0.371937346190511
"usgs_3361",60.5409,-152.9043,312.68,"SAW",61.807,-148.3316,"ak013lpe5tx",-152.9043,60.5409,-0.0713381966420494,0.166585528376929
"usgs_3365",60.5409,-152.9043,203.39,"SSN",61.4636,-150.7467,"ak013lpe5tx",-152.9043,60.5409,0.170638441830528,0.495889089679228
"usgs_3366",60.5409,-152.9043,203.39,"SSN",61.4636,-150.7467,"ak013lpe5tx",-152.9043,60.5409,0.186636614836806,0.333748825155716
"usgs_3368",60.5409,-152.9043,375.29,"TRF",63.4502,-150.2893,"ak013lpe5tx",-152.9043,60.5409,0.0161083570999113,0.360298051078855
"usgs_3374",60.5409,-152.9043,207.16,"SVW2",61.1082,-155.6217,"ak013lpe5tx",-152.9043,60.5409,-0.15732589544382,-0.323864124226461
"usgs_3452",60.6519,-149.5602,395.39,"BAL",61.036,-142.3462,"ak0145qswuta",-149.5602,60.6519,0.00231166360000836,-0.141842125026811
"usgs_3455",60.6519,-149.5602,392.3,"BPAW",64.0997,-150.9873,"ak0145qswuta",-149.5602,60.6519,0.119772593214483,0.131487858081444
"usgs_3457",60.6519,-149.5602,130.04,"BRLK",59.7511,-150.9063,"ak0145qswuta",-149.5602,60.6519,0.0324685850585481,-0.238895565172536
"usgs_3459",60.6519,-149.5602,125.87,"BRSE",59.7417,-150.7414,"ak0145qswuta",-149.5602,60.6519,-0.144305839317691,-0.23356651171681
"usgs_3460",60.6519,-149.5602,393.72,"BWN",64.1732,-149.2991,"ak0145qswuta",-149.5602,60.6519,0.188010003098259,0.201400122953796
"usgs_3461",60.6519,-149.5602,95.17,"CAPN",60.7683,-151.1539,"ak0145qswuta",-149.5602,60.6519,0.00599901913888768,0.0481198138772485
"usgs_3463",60.6519,-149.5602,454.87,"CCB",64.6453,-147.8053,"ak0145qswuta",-149.5602,60.6519,-0.00327919263129006,0.0565925052441328
"usgs_3464",60.6519,-149.5602,388.42,"CHUM",63.8827,-152.3152,"ak0145qswuta",-149.5602,60.6519,0.146778378855584,0.223040028933323
"usgs_3465",60.6519,-149.5602,160.15,"CNP",59.5251,-151.2373,"ak0145qswuta",-149.5602,60.6519,-0.0508155293051412,-0.594565522278214
"usgs_3466",60.6519,-149.5602,354.5,"CRQ",60.7523,-143.0926,"ak0145qswuta",-149.5602,60.6519,-0.00803786418958684,-0.16875401435594
"usgs_3469",60.6519,-149.5602,295.19,"DHY",63.0753,-147.3759,"ak0145qswuta",-149.5602,60.6519,0.145280872131854,0.308584030775204
"usgs_3471",60.6519,-149.5602,440.53,"DOT",63.6487,-144.0674,"ak0145qswuta",-149.5602,60.6519,0.0823169999946267,-0.0792034608132999
"usgs_3473",60.6519,-149.5602,211.75,"EYAK",60.5487,-145.75,"ak0145qswuta",-149.5602,60.6519,0.0965048563962645,0.297516083103281
"usgs_3474",60.6519,-149.5602,165.56,"FID",60.7277,-146.5987,"ak0145qswuta",-149.5602,60.6519,0.0866082885650272,-0.127052561120008
"usgs_3475",60.6519,-149.5602,74.67,"FIRE",61.1426,-150.2164,"ak0145qswuta",-149.5602,60.6519,0.0251818322934997,0.141259177653926
"usgs_3476",60.6519,-149.5602,134.08,"GHO",61.771,-148.926,"ak0145qswuta",-149.5602,60.6519,0.108104574791168,0.44322049115145
"usgs_3478",60.6519,-149.5602,324.14,"GLB",61.4417,-143.8123,"ak0145qswuta",-149.5602,60.6519,0.0363323556345855,-0.105947506795698
"usgs_3480",60.6519,-149.5602,141.19,"GLI",60.8792,-147.0959,"ak0145qswuta",-149.5602,60.6519,0.0714836748140974,-0.103083625468185
"usgs_3482",60.6519,-149.5602,266.54,"GOAT",60.5805,-144.7292,"ak0145qswuta",-149.5602,60.6519,0.00220374152456818,-0.219082104426756
"usgs_3486",60.6519,-149.5602,173.65,"HIN",60.396,-146.5035,"ak0145qswuta",-149.5602,60.6519,0.0300226132367002,-0.0121505909110337
"usgs_3488",60.6519,-149.5602,294.97,"HMT",60.3351,-144.2623,"ak0145qswuta",-149.5602,60.6519,0.135426241249357,-0.0587416281531344
"usgs_3489",60.6519,-149.5602,164.1,"HOM",59.6572,-151.6515,"ak0145qswuta",-149.5602,60.6519,-0.00813264007160875,-0.243489266154906
"usgs_3490",60.6519,-149.5602,164.1,"HOM",59.6572,-151.6515,"ak0145qswuta",-149.5602,60.6519,-0.0137915795295275,-0.546041195697123
"usgs_3491",60.6519,-149.5602,348.17,"KHIT",60.4427,-143.251,"ak0145qswuta",-149.5602,60.6519,0.239244661091393,0.201274528167991
"usgs_3492",60.6519,-149.5602,394.15,"KIAG",60.9231,-142.3605,"ak0145qswuta",-149.5602,60.6519,0.152528934724661,-0.142219289105671
"usgs_3493",60.6519,-149.5602,109.51,"KNK",61.4131,-148.4585,"ak0145qswuta",-149.5602,60.6519,0.111242111226041,0.333900497274969
"usgs_3495",60.6519,-149.5602,332.43,"KTH",63.5527,-150.9233,"ak0145qswuta",-149.5602,60.6519,0.0730126383385406,0.144496121979653
"usgs_3497",60.6519,-149.5602,363.75,"MCAR",61.3836,-143.024,"ak0145qswuta",-149.5602,60.6519,0.167416784636273,-0.00782090813795394
"usgs_3498",60.6519,-149.5602,346.09,"MCK",63.7318,-148.9373,"ak0145qswuta",-149.5602,60.6519,0.120354290403156,0.307820631964154
"usgs_3501",60.6519,-149.5602,492.41,"MLY",65.0304,-150.7442,"ak0145qswuta",-149.5602,60.6519,0.255286865399749,0.263910120196238
"usgs_3503",60.6519,-149.5602,312.63,"NICH",60.2357,-143.9713,"ak0145qswuta",-149.5602,60.6519,0.197123819182102,0.103858673028982
"usgs_3505",60.6519,-149.5602,287.75,"PPLA",62.8962,-152.1894,"ak0145qswuta",-149.5602,60.6519,0.122295299104257,0.460039767960428
"usgs_3507",60.6519,-149.5602,390.19,"PTPK",61.1871,-142.4672,"ak0145qswuta",-149.5602,60.6519,0.055748244725806,0.0351354720424807
"usgs_3508",60.6519,-149.5602,79.38,"PWL",60.8584,-148.3334,"ak0145qswuta",-149.5602,60.6519,-0.00612205551117882,-0.272615455825103
"usgs_3509",60.6519,-149.5602,79.38,"PWL",60.8584,-148.3334,"ak0145qswuta",-149.5602,60.6519,-0.00136169412848853,-0.325937257583921
"usgs_3510",60.6519,-149.5602,271.65,"RAG",60.3863,-144.6773,"ak0145qswuta",-149.5602,60.6519,0.0800785302724635,0.0194033414496976
"usgs_3512",60.6519,-149.5602,61.67,"RC01",61.0889,-149.739,"ak0145qswuta",-149.5602,60.6519,-0.17788026285024,-0.456574329052597
"usgs_3516",60.6519,-149.5602,310.65,"RND",63.4056,-148.8602,"ak0145qswuta",-149.5602,60.6519,0.0897638317091705,0.234221366489558
"usgs_3518",60.6519,-149.5602,148.84,"SAW",61.807,-148.3316,"ak0145qswuta",-149.5602,60.6519,-0.0550924738002783,0.016057421250811
"usgs_3520",60.6519,-149.5602,181.15,"SCM",61.832,-147.329,"ak0145qswuta",-149.5602,60.6519,-0.316611716330071,-0.311159284232666
"usgs_3522",60.6519,-149.5602,240.99,"SGA",60.5341,-145.2082,"ak0145qswuta",-149.5602,60.6519,0.357392484139259,0.43359340157334
"usgs_3524",60.6519,-149.5602,54,"SLK",60.5117,-150.2231,"ak0145qswuta",-149.5602,60.6519,0.0592414456061504,0.314761482659036
"usgs_3527",60.6519,-149.5602,326.89,"SUCK",60.072,-143.779,"ak0145qswuta",-149.5602,60.6519,0.0486917010174279,-0.0287215184626247
"usgs_3528",60.6519,-149.5602,71.38,"SWD",60.1043,-149.4526,"ak0145qswuta",-149.5602,60.6519,0.00606469105180598,0.13405503374243
"usgs_3529",60.6519,-149.5602,368.74,"TGL",60.7541,-142.8292,"ak0145qswuta",-149.5602,60.6519,0.0354837682380996,-0.165042523549934
"usgs_3530",60.6519,-149.5602,315.73,"TRF",63.4502,-150.2893,"ak0145qswuta",-149.5602,60.6519,0.0338657518917056,0.681670844498392
"usgs_3532",60.6519,-149.5602,250.52,"WAT1",62.8295,-148.5509,"ak0145qswuta",-149.5602,60.6519,0.0580720337385488,-0.127640852120874
"usgs_3533",60.6519,-149.5602,264.56,"WAT2",62.9628,-148.5855,"ak0145qswuta",-149.5602,60.6519,0.238393860718522,0.21752801413722
"usgs_3537",60.6519,-149.5602,248.05,"WAT7",62.8331,-148.8476,"ak0145qswuta",-149.5602,60.6519,0.071339848452829,0.171805849183811
"usgs_3540",60.6519,-149.5602,433.23,"WRH",64.4716,-148.0918,"ak0145qswuta",-149.5602,60.6519,-0.00844005070729017,-0.139142468433591
"usgs_3544",60.6519,-149.5602,227.85,"MID",59.4278,-146.33881,"ak0145qswuta",-149.5602,60.6519,-0.139245952488154,-0.0958489754283744
"usgs_3545",60.6519,-149.5602,112.97,"PMR",61.5922,-149.1308,"ak0145qswuta",-149.5602,60.6519,0.240772704070388,0.629162539625461
"usgs_3546",60.6519,-149.5602,425.22,"TTA",62.9301,-156.0116,"ak0145qswuta",-149.5602,60.6519,-0.0444711031931271,0.0368018520039885
"usgs_3547",60.6519,-149.5602,419.92,"KABU",58.2702,-155.2843,"ak0145qswuta",-149.5602,60.6519,-0.0850003971327363,-0.632137224597194
"usgs_3549",60.6519,-149.5602,364.35,"KDAK",57.7828,-152.5835,"ak0145qswuta",-149.5602,60.6519,-0.0727404824288299,-0.197180593051361
"usgs_3550",60.6519,-149.5602,479.17,"COLA",64.8736,-147.8616,"ak0145qswuta",-149.5602,60.6519,-0.329024124946433,-0.0869779695329909
"usgs_3560",60.0101,-152.126,465.08,"BPAW",64.0997,-150.9873,"1000071_ak0145z8amwh",-152.126,60.0101,-0.199847587183005,-0.403025628114878
"usgs_3561",60.0101,-152.126,465.08,"BPAW",64.0997,-150.9873,"1000071_ak0145z8amwh",-152.126,60.0101,-0.31623347187312,-0.303599379248092
"usgs_3562",60.0101,-152.126,111.18,"BRLK",59.7511,-150.9063,"1000071_ak0145z8amwh",-152.126,60.0101,0.0751200298546198,0.0465095546119942
"usgs_3563",60.0101,-152.126,111.18,"BRLK",59.7511,-150.9063,"1000071_ak0145z8amwh",-152.126,60.0101,0.0619523466365211,0.0828067860273791
"usgs_3564",60.0101,-152.126,117.53,"BRSE",59.7417,-150.7414,"1000071_ak0145z8amwh",-152.126,60.0101,-0.257319350952751,-0.161140200625887
"usgs_3565",60.0101,-152.126,491.75,"BWN",64.1732,-149.2991,"1000071_ak0145z8amwh",-152.126,60.0101,-0.169915795015249,-0.00985766416964495
"usgs_3566",60.0101,-152.126,386.74,"CAST",63.4188,-152.0844,"1000071_ak0145z8amwh",-152.126,60.0101,-0.251108891154813,-0.228983319980664
"usgs_3567",60.0101,-152.126,437.64,"CHUM",63.8827,-152.3152,"1000071_ak0145z8amwh",-152.126,60.0101,0.0550026363959409,-0.510514891155782
"usgs_3568",60.0101,-152.126,430.68,"DHY",63.0753,-147.3759,"1000071_ak0145z8amwh",-152.126,60.0101,-0.0768350455311003,0.17372773394395
"usgs_3569",60.0101,-152.126,430.68,"DHY",63.0753,-147.3759,"1000071_ak0145z8amwh",-152.126,60.0101,-0.0744792139807024,0.125690963291068
