"RSN","eq_lat","eq_long","R_rup","sta_code","sta_lat","sta_long","eq_id_new","Plong2","Plat2","dP2PV","lnWS_nlme3"
"usgs_2591",56.0446,-153.7615,370.36,"AUSS",59.35896,-153.43104,"ak0207cx1kkt",-153.7615,56.0446,0.341328264671479,0.103349440611404
"usgs_2592",56.0446,-153.7615,370.22,"AUWS",59.35851,-153.46115,"ak0207cx1kkt",-153.7615,56.0446,-0.0493025521559243,-0.35392763383421
"usgs_2596",56.0446,-153.7615,265.62,"KABU",58.2702,-155.2843,"ak0207cx1kkt",-153.7615,56.0446,0.267480748893765,-0.0444916255625728
"usgs_2597",56.0446,-153.7615,277.98,"KAHG",58.49373,-154.54667,"ak0207cx1kkt",-153.7615,56.0446,0.0129889596697116,0.0306639619958728
"usgs_2598",56.0446,-153.7615,264.04,"KAKN",58.2963,-155.0632,"ak0207cx1kkt",-153.7615,56.0446,-0.200812127430007,0.066937546302079
"usgs_2599",56.0446,-153.7615,280.22,"KARR",58.49812,-154.70383,"ak0207cx1kkt",-153.7615,56.0446,0.702606226751746,-0.202741376188696
"usgs_2600",56.0446,-153.7615,269.07,"KAWH",58.383,-154.8013,"ak0207cx1kkt",-153.7615,56.0446,0.0506513774277172,0.133952599976922
"usgs_2601",56.0446,-153.7615,248.92,"MGLS",58.13344,-155.16262,"ak0207cx1kkt",-153.7615,56.0446,0.281326447074287,-0.00640103147707358
"usgs_2602",56.0446,-153.7615,383.6,"P18K",59.3922,-155.2292,"ak0207cx1kkt",-153.7615,56.0446,-0.00142433267717611,-0.118950193539158
"usgs_2604",56.0446,-153.7615,263.39,"PLBL",57.6991,-156.8211,"ak0207cx1kkt",-153.7615,56.0446,0.372104596268691,0.52874442817603
"usgs_2605",56.0446,-153.7615,262.61,"PLK1",57.8012,-156.6093,"ak0207cx1kkt",-153.7615,56.0446,0.0222044342424229,0.0624544337633372
"usgs_2606",56.0446,-153.7615,248.36,"PLK2",57.7634,-156.3264,"ak0207cx1kkt",-153.7615,56.0446,0.570434808326611,0.623809510594447
"usgs_2608",56.0446,-153.7615,279.7,"Q17K",58.2637,-155.8865,"ak0207cx1kkt",-153.7615,56.0446,0.140439043353173,0.370917977609258
"usgs_2609",56.0446,-153.7615,300.57,"Q18K",58.6484,-155.0086,"ak0207cx1kkt",-153.7615,56.0446,0.093994336430814,0.184842359716102
"usgs_2610",56.0446,-153.7615,238.78,"R17L",57.6313,-156.3599,"ak0207cx1kkt",-153.7615,56.0446,-0.00711897257995752,-0.0589857677243827
"usgs_2613",56.0446,-153.7615,208.16,"KDAK",57.7828,-152.5835,"ak0207cx1kkt",-153.7615,56.0446,-0.0171526911450166,-0.354672893427434
"usgs_2616",56.0188,-153.6197,444.13,"BRLK",59.7511,-150.9063,"ak0208q8qvl8",-153.6197,56.0188,0.0856055336243735,-0.150985154826303
"usgs_2617",56.0188,-153.6197,444.13,"BRLK",59.7511,-150.9063,"ak0208q8qvl8",-153.6197,56.0188,0.0816043933179898,0.025759921295068
"usgs_2618",56.0188,-153.6197,446.78,"BRSE",59.7417,-150.7414,"ak0208q8qvl8",-153.6197,56.0188,0.013139598483703,-0.03080792284481
"usgs_2619",56.0188,-153.6197,398.75,"CHN",54.831,-159.5895,"ak0208q8qvl8",-153.6197,56.0188,0.0638038321861773,0.508559031961143
"usgs_2620",56.0188,-153.6197,398.75,"CHN",54.831,-159.5895,"ak0208q8qvl8",-153.6197,56.0188,0.0790878501219472,0.458499002784626
"usgs_2621",56.0188,-153.6197,413.84,"CNP",59.5251,-151.2373,"ak0208q8qvl8",-153.6197,56.0188,-0.0121333636489786,-0.227069999399574
"usgs_2623",56.0188,-153.6197,445.75,"DAM1",59.7554,-150.8513,"ak0208q8qvl8",-153.6197,56.0188,-0.117832538901946,-0.112204447006659
"usgs_2624",56.0188,-153.6197,420.16,"HOM",59.6572,-151.6515,"ak0208q8qvl8",-153.6197,56.0188,0.00526101463098867,-0.173239556879923
"usgs_2626",56.0188,-153.6197,435.83,"O18K",59.8542,-155.208,"ak0208q8qvl8",-153.6197,56.0188,0.101169063669163,0.0573749818640181
"usgs_2627",56.0188,-153.6197,454.74,"O20K",60.0815,-152.624,"ak0208q8qvl8",-153.6197,56.0188,0.204047916426308,0.182103886289029
"usgs_2628",56.0188,-153.6197,322.54,"Q19K",58.9287,-153.6446,"ak0208q8qvl8",-153.6197,56.0188,0.162061921424374,0.328418750343639
"usgs_2629",56.0188,-153.6197,305.76,"S15K",56.3058,-158.54,"ak0208q8qvl8",-153.6197,56.0188,0.138672623492101,-0.277806018279969
"usgs_2630",56.0188,-153.6197,134.08,"S19K",57.2225,-153.2875,"ak0208q8qvl8",-153.6197,56.0188,-0.00506627362580387,-0.0410347901784368
"usgs_2631",56.0188,-153.6197,68.15,"SII",56.5593,-154.1842,"ak0208q8qvl8",-153.6197,56.0188,0.120840657922196,-0.125211978671079
"usgs_2632",56.0188,-153.6197,68.15,"SII",56.5593,-154.1842,"ak0208q8qvl8",-153.6197,56.0188,0.0275572154539763,-0.124695665868367
"usgs_2633",56.0188,-153.6197,134.08,"OHAK",57.2225,-153.28751,"ak0208q8qvl8",-153.6197,56.0188,0.00592508025318814,-0.147253594804985
"usgs_2634",56.0188,-153.6197,435.96,"SDPT",55.3493,-160.47659,"ak0208q8qvl8",-153.6197,56.0188,-0.0420530364504339,0.0267355174807522
"usgs_2635",56.0188,-153.6197,263.51,"ACH",58.21,-155.3281,"ak0208q8qvl8",-153.6197,56.0188,-0.15253394252297,-0.0450374649966953
"usgs_2636",56.0188,-153.6197,371.01,"AUCH",59.3626,-153.4447,"ak0208q8qvl8",-153.6197,56.0188,0.257884233571106,-0.0731383779033321
"usgs_2637",56.0188,-153.6197,368.48,"AUJA",59.3395,-153.4227,"ak0208q8qvl8",-153.6197,56.0188,0.520250994489752,0.11783008074177
"usgs_2638",56.0188,-153.6197,369.22,"AUJK",59.34593,-153.41057,"ak0208q8qvl8",-153.6197,56.0188,0.382438635586795,0.0323460125389629
"usgs_2639",56.0188,-153.6197,367.74,"AUSB",59.333,-153.4284,"ak0208q8qvl8",-153.6197,56.0188,0.039005506841625,-0.454920503784069
"usgs_2640",56.0188,-153.6197,370.53,"AUWS",59.35851,-153.46115,"ak0208q8qvl8",-153.6197,56.0188,-0.0256771495622296,-0.129698671769569
"usgs_2641",56.0188,-153.6197,451.12,"ILLG",60.06885,-152.97855,"ak0208q8qvl8",-153.6197,56.0188,0.285132116460522,-0.0157533580954854
"usgs_2642",56.0188,-153.6197,438.28,"ILS",59.957,-153.0703,"ak0208q8qvl8",-153.6197,56.0188,0.0742498613052886,-0.17520511165365
"usgs_2643",56.0188,-153.6197,440.9,"ILSW",59.9832,-153.1425,"ak0208q8qvl8",-153.6197,56.0188,-0.103155326721499,0.0173298745767961
"usgs_2644",56.0188,-153.6197,445.1,"IVE",60.0163,-153.0185,"ak0208q8qvl8",-153.6197,56.0188,-0.0198582380389357,-0.194353321225176
"usgs_2645",56.0188,-153.6197,268.66,"KABU",58.2702,-155.2843,"ak0208q8qvl8",-153.6197,56.0188,0.214032139772541,-0.223793134125553
"usgs_2646",56.0188,-153.6197,279.7,"KAHG",58.49373,-154.54667,"ak0208q8qvl8",-153.6197,56.0188,0.0141539635506583,0.194326977739288
"usgs_2647",56.0188,-153.6197,266.7,"KAKN",58.2963,-155.0632,"ak0208q8qvl8",-153.6197,56.0188,-0.249892238186235,0.0863928760695367
"usgs_2648",56.0188,-153.6197,282.21,"KARR",58.49812,-154.70383,"ak0208q8qvl8",-153.6197,56.0188,0.661927038905412,0.0565879287186187
"usgs_2649",56.0188,-153.6197,271.26,"KAWH",58.383,-154.8013,"ak0208q8qvl8",-153.6197,56.0188,0.0446430272561002,-0.0403736676116455
"usgs_2650",56.0188,-153.6197,251.85,"MGLS",58.13344,-155.16262,"ak0208q8qvl8",-153.6197,56.0188,0.198062427075942,-0.216380758485441
"usgs_2651",56.0188,-153.6197,386.19,"P18K",59.3922,-155.2292,"ak0208q8qvl8",-153.6197,56.0188,-0.00197495339804523,-0.155756232991469
"usgs_2652",56.0188,-153.6197,403.8,"P19K",59.6524,-153.2319,"ak0208q8qvl8",-153.6197,56.0188,-0.0266477079542794,0.0814145209565169
"usgs_2653",56.0188,-153.6197,268.88,"PLBL",57.6991,-156.8211,"ak0208q8qvl8",-153.6197,56.0188,0.248841916636353,0.0274530070444677
"usgs_2654",56.0188,-153.6197,267.8,"PLK1",57.8012,-156.6093,"ak0208q8qvl8",-153.6197,56.0188,0.0189875006249169,-0.0928116128996408
"usgs_2655",56.0188,-153.6197,253.3,"PLK2",57.7634,-156.3264,"ak0208q8qvl8",-153.6197,56.0188,0.359860791018252,0.228310637556513
"usgs_2656",56.0188,-153.6197,294.66,"PLK5",57.997,-156.88,"ak0208q8qvl8",-153.6197,56.0188,-0.0369470252447165,-0.248339189092748
"usgs_2657",56.0188,-153.6197,303.01,"Q18K",58.6484,-155.0086,"ak0208q8qvl8",-153.6197,56.0188,0.0726196383416994,0.239942805000851
"usgs_2658",56.0188,-153.6197,243.86,"R17L",57.6313,-156.3599,"ak0208q8qvl8",-153.6197,56.0188,-0.016714187366816,-0.2270050477475
"usgs_2659",56.0188,-153.6197,498.18,"RDWB",60.48681,-152.84363,"ak0208q8qvl8",-153.6197,56.0188,0.0665070862786581,0.17157747132825
"usgs_2660",56.0188,-153.6197,491.12,"RED",60.4196,-152.7742,"ak0208q8qvl8",-153.6197,56.0188,-0.0419488416493049,0.0319068357589209
"usgs_2661",56.0188,-153.6197,204.8,"KDAK",57.7828,-152.5835,"ak0208q8qvl8",-153.6197,56.0188,-0.0146327047356868,0.377602422943178
"usgs_2662",56.0188,-153.6197,477.04,"O16K",59.5938,-158.0932,"ak0208q8qvl8",-153.6197,56.0188,-0.0230457829660806,-0.422671638358137
"usgs_2663",56.0188,-153.6197,464.48,"O17K",59.7733,-157.0946,"ak0208q8qvl8",-153.6197,56.0188,-0.13348974681387,-0.437622716365508
"usgs_2733",55.0659,-158.6912,71.03,"CHN",54.831,-159.5895,"ak0209djmxho",-158.6912,55.0659,0.0339635507251329,0.364761788713507
"usgs_2734",55.0659,-158.6912,71.03,"CHN",54.831,-159.5895,"ak0209djmxho",-158.6912,55.0659,0.0335912420055142,0.29458217207991
"usgs_2736",55.0659,-158.6912,479.85,"P17K",59.1953,-156.4394,"ak0209djmxho",-158.6912,55.0659,0.0956205649074558,-0.135668602106256
"usgs_2742",55.0659,-158.6912,141.99,"CHGN",56.3014,-158.41415,"ak0209djmxho",-158.6912,55.0659,-0.0202027345228219,0.0793222270436935
"usgs_2744",55.0659,-158.6912,121.97,"SDPT",55.3493,-160.47659,"ak0209djmxho",-158.6912,55.0659,-0.172000484238133,-0.183584284545815
"usgs_2745",55.0659,-158.6912,406.76,"ACH",58.21,-155.3281,"ak0209djmxho",-158.6912,55.0659,-0.227867852902174,-0.38760380884334
"usgs_2754",55.0659,-158.6912,204.75,"DOL",55.14962,-161.86472,"ak0209djmxho",-158.6912,55.0659,0.180902124441272,0.164763783796472
"usgs_2755",55.0659,-158.6912,231,"DT1",55.10627,-162.28313,"ak0209djmxho",-158.6912,55.0659,-0.0126350874562964,0.0872211842573195
"usgs_2756",55.0659,-158.6912,229.5,"DTN",55.1448,-162.259,"ak0209djmxho",-158.6912,55.0659,0.393588518646383,0.189473198599723
"usgs_2757",55.0659,-158.6912,413.79,"KABU",58.2702,-155.2843,"ak0209djmxho",-158.6912,55.0659,0.326716760242751,-0.0124422506310927
"usgs_2758",55.0659,-158.6912,458.28,"KAHG",58.49373,-154.54667,"ak0209djmxho",-158.6912,55.0659,-0.161064646062956,-0.3799797485379
"usgs_2759",55.0659,-158.6912,423.19,"KAKN",58.2963,-155.0632,"ak0209djmxho",-158.6912,55.0659,-0.402795783111431,-0.473983247376451
"usgs_2763",55.0659,-158.6912,404.9,"MGLS",58.13344,-155.16262,"ak0209djmxho",-158.6912,55.0659,0.211280295645179,-0.238394815158428
"usgs_2764",55.0659,-158.6912,316.05,"PLBL",57.6991,-156.8211,"ak0209djmxho",-158.6912,55.0659,0.102267311187374,-0.146743615672212
"usgs_2766",55.0659,-158.6912,334.72,"PLK2",57.7634,-156.3264,"ak0209djmxho",-158.6912,55.0659,0.21641309387285,-0.0446583501156957
"usgs_2768",55.0659,-158.6912,216.01,"PN7A",55.4329,-161.9973,"ak0209djmxho",-158.6912,55.0659,0.423059064682971,0.625923650060392
"usgs_2769",55.0659,-158.6912,200.18,"PS1A",55.42005,-161.74373,"ak0209djmxho",-158.6912,55.0659,0.0929902620554727,0.256741374541114
"usgs_2770",55.0659,-158.6912,205.89,"PS4A",55.34604,-161.85648,"ak0209djmxho",-158.6912,55.0659,0.629603329714217,0.456473334134154
"usgs_2771",55.0659,-158.6912,395.87,"Q17K",58.2637,-155.8865,"ak0209djmxho",-158.6912,55.0659,0.128065251489219,0.0434666621338376
"usgs_2773",55.0659,-158.6912,320.82,"R17L",57.6313,-156.3599,"ak0209djmxho",-158.6912,55.0659,0.0423961557801038,-0.204212367074032
"usgs_2778",55.0659,-158.6912,491.76,"O14K",59.2533,-161.2638,"ak0209djmxho",-158.6912,55.0659,0.0494628479790905,0.133195715870265
"usgs_2784",55.0681,-158.6935,72.24,"CHN",54.831,-159.5895,"ak0209djna3l",-158.6935,55.0681,0.0339635507251329,0.37973216597761
"usgs_2785",55.0681,-158.6935,72.24,"CHN",54.831,-159.5895,"ak0209djna3l",-158.6935,55.0681,0.0335912420055142,0.338847243119444
"usgs_2787",55.0681,-158.6935,479.85,"P17K",59.1953,-156.4394,"ak0209djna3l",-158.6935,55.0681,0.0956205649074558,-0.140194677011416
"usgs_2793",55.0681,-158.6935,142.41,"CHGN",56.3014,-158.41415,"ak0209djna3l",-158.6935,55.0681,-0.0202027345228219,0.0639207543982727
"usgs_2795",55.0681,-158.6935,122.51,"SDPT",55.3493,-160.47659,"ak0209djna3l",-158.6935,55.0681,-0.172000484238133,-0.181469841378351
"usgs_2796",55.0681,-158.6935,406.84,"ACH",58.21,-155.3281,"ak0209djna3l",-158.6935,55.0681,-0.227867852902174,-0.39497333616036
"usgs_2805",55.0681,-158.6935,205.03,"DOL",55.14962,-161.86472,"ak0209djna3l",-158.6935,55.0681,0.180902124441272,0.184438789394637
"usgs_2806",55.0681,-158.6935,231.24,"DT1",55.10627,-162.28313,"ak0209djna3l",-158.6935,55.0681,-0.0126350874562964,0.0738498030383425
"usgs_2807",55.0681,-158.6935,229.74,"DTN",55.1448,-162.259,"ak0209djna3l",-158.6935,55.0681,0.393588518646383,0.208622736616264
"usgs_2808",55.0681,-158.6935,413.87,"KABU",58.2702,-155.2843,"ak0209djna3l",-158.6935,55.0681,0.326716760242751,-0.0139337391373902
"usgs_2809",55.0681,-158.6935,458.35,"KAHG",58.49373,-154.54667,"ak0209djna3l",-158.6935,55.0681,-0.161064646062956,-0.383541466718369
"usgs_2810",55.0681,-158.6935,423.27,"KAKN",58.2963,-155.0632,"ak0209djna3l",-158.6935,55.0681,-0.402795783111431,-0.47506598777868
"usgs_2814",55.0681,-158.6935,404.99,"MGLS",58.13344,-155.16262,"ak0209djna3l",-158.6935,55.0681,0.211280295645179,-0.242175610241944
"usgs_2815",55.0681,-158.6935,316.17,"PLBL",57.6991,-156.8211,"ak0209djna3l",-158.6935,55.0681,0.102267311187374,-0.149959833125291
"usgs_2817",55.0681,-158.6935,334.84,"PLK2",57.7634,-156.3264,"ak0209djna3l",-158.6935,55.0681,0.21641309387285,-0.0570642006498432
"usgs_2819",55.0681,-158.6935,216.24,"PN7A",55.4329,-161.9973,"ak0209djna3l",-158.6935,55.0681,0.423059064682971,0.626673022146208
"usgs_2820",55.0681,-158.6935,200.45,"PS1A",55.42005,-161.74373,"ak0209djna3l",-158.6935,55.0681,0.0929902620554727,0.258036988866083
"usgs_2821",55.0681,-158.6935,206.15,"PS4A",55.34604,-161.85648,"ak0209djna3l",-158.6935,55.0681,0.629603329714217,0.457906516402526
"usgs_2822",55.0681,-158.6935,395.93,"Q17K",58.2637,-155.8865,"ak0209djna3l",-158.6935,55.0681,0.128065251489219,0.0374699951966351
"usgs_2824",55.0681,-158.6935,320.96,"R17L",57.6313,-156.3599,"ak0209djna3l",-158.6935,55.0681,0.0423961557801038,-0.210244435159434
"usgs_2829",55.0681,-158.6935,491.67,"O14K",59.2533,-161.2638,"ak0209djna3l",-158.6935,55.0681,0.0494628479790905,0.129524030741056
"usgs_2835",54.8468,-158.3859,79.4,"CHN",54.831,-159.5895,"ak0209dkz5j3",-158.3859,54.8468,-0.0905908362847336,-0.454684246248075
"usgs_2844",54.8468,-158.3859,162.54,"CHGN",56.3014,-158.41415,"ak0209dkz5j3",-158.3859,54.8468,-0.00820265679520869,0.334576868230484
"usgs_2855",54.8468,-158.3859,225.39,"DOL",55.14962,-161.86472,"ak0209dkz5j3",-158.3859,54.8468,0.000360140832346678,-0.292781372770088
"usgs_2857",54.8468,-158.3859,250.18,"DTN",55.1448,-162.259,"ak0209dkz5j3",-158.3859,54.8468,0.166226235039127,-0.0582318607204603
"usgs_2869",54.8468,-158.3859,239.5,"PN7A",55.4329,-161.9973,"ak0209dkz5j3",-158.3859,54.8468,0.127693296355297,0.379875584775991
"usgs_2870",54.8468,-158.3859,223.7,"PS1A",55.42005,-161.74373,"ak0209dkz5j3",-158.3859,54.8468,-0.00569475830040447,0.0391904835749622
"usgs_2871",54.8468,-158.3859,228.62,"PS4A",55.34604,-161.85648,"ak0209dkz5j3",-158.3859,54.8468,0.23854872578126,-0.0678864440839698
"usgs_2883",55.0514,-158.7229,68.07,"CHN",54.831,-159.5895,"ak0209k5qkvs",-158.7229,55.0514,0.0196913839064188,-0.0161367923340398
"usgs_2884",55.0514,-158.7229,68.07,"CHN",54.831,-159.5895,"ak0209k5qkvs",-158.7229,55.0514,0.00639454620756324,-0.0505622324988141
"usgs_2885",55.0514,-158.7229,445.82,"P16K",59.0314,-157.9906,"ak0209k5qkvs",-158.7229,55.0514,-0.0290540966685163,-0.168560347759276
"usgs_2892",55.0514,-158.7229,143.48,"CHGN",56.3014,-158.41415,"ak0209k5qkvs",-158.7229,55.0514,-0.0436781947343594,-0.144950593401629
"usgs_2906",55.0514,-158.7229,416.2,"KABU",58.2702,-155.2843,"ak0209k5qkvs",-158.7229,55.0514,0.359705812529567,0.218516467819938
"usgs_2908",55.0514,-158.7229,425.62,"KAKN",58.2963,-155.0632,"ak0209k5qkvs",-158.7229,55.0514,-0.372877588505289,-0.275166446011574
"usgs_2913",55.0514,-158.7229,318.23,"PLBL",57.6991,-156.8211,"ak0209k5qkvs",-158.7229,55.0514,0.123003105265296,-0.121288142762587
"usgs_2914",55.0514,-158.7229,333.56,"PLK1",57.8012,-156.6093,"ak0209k5qkvs",-158.7229,55.0514,-0.0260201872046955,-0.166277246669008
"usgs_2915",55.0514,-158.7229,337,"PLK2",57.7634,-156.3264,"ak0209k5qkvs",-158.7229,55.0514,0.228668250896509,-0.110164357179953
"usgs_2916",55.0514,-158.7229,331.18,"PLK3",57.688,-156.2695,"ak0209k5qkvs",-158.7229,55.0514,-0.0817196084151901,-0.201571465672614
"usgs_2918",55.0514,-158.7229,214.25,"PN7A",55.4329,-161.9973,"ak0209k5qkvs",-158.7229,55.0514,0.315653543079062,0.715618535273652
"usgs_2920",55.0514,-158.7229,204.04,"PS4A",55.34604,-161.85648,"ak0209k5qkvs",-158.7229,55.0514,0.566719717324774,0.520130046371028
"usgs_2921",55.0514,-158.7229,398.18,"Q17K",58.2637,-155.8865,"ak0209k5qkvs",-158.7229,55.0514,0.125200887258742,0.0796331507606682
"usgs_2923",55.0514,-158.7229,323.11,"R17L",57.6313,-156.3599,"ak0209k5qkvs",-158.7229,55.0514,0.0525537681919439,-0.137813598468371
"usgs_2931",54.8846,-160.3189,57.53,"CHN",54.831,-159.5895,"ak020ao09isr",-160.3189,54.8846,-0.0595565960444724,-0.716331285706646
"usgs_2932",54.8846,-160.3189,57.53,"CHN",54.831,-159.5895,"ak020ao09isr",-160.3189,54.8846,-0.0382676439906234,-0.798331782304271
"usgs_2933",54.8846,-160.3189,482.79,"P16K",59.0314,-157.9906,"ak020ao09isr",-160.3189,54.8846,-0.00637629470996328,-0.0986916492804675
"usgs_2934",54.8846,-160.3189,344.13,"R16K",57.5673,-157.5742,"ak020ao09isr",-160.3189,54.8846,0.0667517897374707,0.118607826352335
"usgs_2935",54.8846,-160.3189,195.8,"S15K",56.3058,-158.54,"ak020ao09isr",-160.3189,54.8846,0.408418709318681,0.0687342890221324
"usgs_2936",54.8846,-160.3189,428.03,"SII",56.5593,-154.1842,"ak020ao09isr",-160.3189,54.8846,-0.0183615504442904,-0.396661237557033
"usgs_2938",54.8846,-160.3189,418.26,"UNV",53.8452,-166.5045,"ak020ao09isr",-160.3189,54.8846,0.0141393587798069,0.169420229763623
"usgs_2939",54.8846,-160.3189,363.05,"AKUT",54.13517,-165.77185,"ak020ao09isr",-160.3189,54.8846,-0.160209431198942,0.197138038219942
"usgs_2940",54.8846,-160.3189,200.03,"CHGN",56.3014,-158.41415,"ak020ao09isr",-160.3189,54.8846,-0.221992907551211,-0.107790694658738
"usgs_2941",54.8846,-160.3189,366.41,"AHB",54.11534,-165.8161,"ak020ao09isr",-160.3189,54.8846,0.117465953466217,0.102478395205332
"usgs_2943",54.8846,-160.3189,375.21,"AKGG",54.1979,-165.9936,"ak020ao09isr",-160.3189,54.8846,-0.0400523472240745,0.108616610139722
"usgs_2946",54.8846,-160.3189,359.26,"AKSA",54.1095,-165.6987,"ak020ao09isr",-160.3189,54.8846,0.0899862270516178,0.179007950766921
"usgs_2947",54.8846,-160.3189,375.26,"AKV",54.12592,-165.96225,"ak020ao09isr",-160.3189,54.8846,0.507263877386326,0.0391592411147389
"usgs_2948",54.8846,-160.3189,107.66,"DOL",55.14962,-161.86472,"ak020ao09isr",-160.3189,54.8846,0.194591702298473,0.226170367068979
"usgs_2949",54.8846,-160.3189,131.63,"DT1",55.10627,-162.28313,"ak020ao09isr",-160.3189,54.8846,0.115684222467357,0.323972845356989
"usgs_2950",54.8846,-160.3189,130.99,"DTN",55.1448,-162.259,"ak020ao09isr",-160.3189,54.8846,0.325165138061891,0.254126723773371
"usgs_2951",54.8846,-160.3189,220.42,"ISLZ",54.7249,-163.7129,"ak020ao09isr",-160.3189,54.8846,0.217755573811154,0.285020038073777
"usgs_2952",54.8846,-160.3189,488.31,"KAB2",58.13116,-154.97616,"ak020ao09isr",-160.3189,54.8846,0.363066219815479,-0.104778404362304
"usgs_2953",54.8846,-160.3189,498.09,"KAKN",58.2963,-155.0632,"ak020ao09isr",-160.3189,54.8846,-0.364807070591207,-0.150313760122406
"usgs_2954",54.8846,-160.3189,378.75,"LVA",54.1609,-166.0337,"ak020ao09isr",-160.3189,54.8846,-0.0931427337781298,-0.00261258497246458
"usgs_2955",54.8846,-160.3189,446.73,"MAPS",53.80813,-166.94061,"ak020ao09isr",-160.3189,54.8846,0.0123994395472864,0.0962703918818384
"usgs_2957",54.8846,-160.3189,480.89,"MGLS",58.13344,-155.16262,"ak020ao09isr",-160.3189,54.8846,0.301175127324664,-0.146357219510265
"usgs_2958",54.8846,-160.3189,443.34,"MGOD",53.79342,-166.878,"ak020ao09isr",-160.3189,54.8846,0.388656009104893,0.395451733275564
"usgs_2959",54.8846,-160.3189,428.25,"MNAT",53.88293,-166.68554,"ak020ao09isr",-160.3189,54.8846,0.0466733759565104,0.141588213199698
"usgs_2960",54.8846,-160.3189,433.61,"MSW",53.91474,-166.78801,"ak020ao09isr",-160.3189,54.8846,0.181213932991972,0.467216475873967
"usgs_2961",54.8846,-160.3189,380.99,"PLBL",57.6991,-156.8211,"ak020ao09isr",-160.3189,54.8846,0.203221573438445,-0.115630873614785
"usgs_2962",54.8846,-160.3189,397.58,"PLK1",57.8012,-156.6093,"ak020ao09isr",-160.3189,54.8846,-0.107532378660318,-0.415308740516272
"usgs_2963",54.8846,-160.3189,404.62,"PLK2",57.7634,-156.3264,"ak020ao09isr",-160.3189,54.8846,0.134117731744564,-0.249913400183553
"usgs_2964",54.8846,-160.3189,406.28,"PLK5",57.997,-156.88,"ak020ao09isr",-160.3189,54.8846,-0.10679750837441,-0.430118382881455
"usgs_2965",54.8846,-160.3189,126.87,"PN7A",55.4329,-161.9973,"ak020ao09isr",-160.3189,54.8846,0.0487838805328885,0.296411263288242
"usgs_2966",54.8846,-160.3189,112.85,"PS1A",55.42005,-161.74373,"ak020ao09isr",-160.3189,54.8846,0.00161101590997634,0.34291247708476
"usgs_2967",54.8846,-160.3189,114.88,"PS4A",55.34604,-161.85648,"ak020ao09isr",-160.3189,54.8846,0.394277931785248,0.0974865960143904
"usgs_2968",54.8846,-160.3189,464.23,"Q17K",58.2637,-155.8865,"ak020ao09isr",-160.3189,54.8846,-0.0443762790277255,-0.405829053897949
"usgs_2969",54.8846,-160.3189,392.08,"R17L",57.6313,-156.3599,"ak020ao09isr",-160.3189,54.8846,-0.0872752325609604,-0.094458292703131
"usgs_2970",54.8846,-160.3189,377.26,"ZRO",54.09163,-165.97798,"ak020ao09isr",-160.3189,54.8846,0.000621860317047695,-0.0317727689260338
"usgs_2971",54.8846,-160.3189,489.67,"O14K",59.2533,-161.2638,"ak020ao09isr",-160.3189,54.8846,0.0451697168390597,0.304479237799898
"usgs_2972",54.8846,-160.3189,478.76,"O15K",59.1767,-159.8246,"ak020ao09isr",-160.3189,54.8846,0.00567848018694153,-0.227515153459221
"usgs_2973",54.8846,-160.3189,477.73,"Q16K",58.6774,-156.6556,"ak020ao09isr",-160.3189,54.8846,0.00129820417333074,-0.164975748229024
"usgs_2974",54.8846,-160.3189,477.73,"Q16K",58.6774,-156.6556,"ak020ao09isr",-160.3189,54.8846,0.0578396431201565,-0.260976559370608
"usgs_2975",55.4492,-158.2689,108.79,"CHN",54.831,-159.5895,"ak020arb4mlq",-158.2689,55.4492,-0.0204552643148538,-0.232818988149152
"usgs_2984",55.4492,-158.2689,140.24,"SDPT",55.3493,-160.47659,"ak020arb4mlq",-158.2689,55.4492,-0.0880680358558626,-0.107887721548244
"usgs_2986",55.4492,-158.2689,230.55,"DOL",55.14962,-161.86472,"ak020arb4mlq",-158.2689,55.4492,0.107929898677626,0.154783511327061
"usgs_2987",55.4492,-158.2689,257.65,"DT1",55.10627,-162.28313,"ak020arb4mlq",-158.2689,55.4492,-0.0620454279453069,-0.376166615335737
"usgs_2988",55.4492,-158.2689,255.41,"DTN",55.1448,-162.259,"ak020arb4mlq",-158.2689,55.4492,0.268577729087856,0.0723882440979878
"usgs_2995",55.4492,-158.2689,265.58,"PLBL",57.6991,-156.8211,"ak020arb4mlq",-158.2689,55.4492,0.0507031205883329,-0.147550941937174
"usgs_2999",55.4492,-158.2689,235.7,"PN7A",55.4329,-161.9973,"ak020arb4mlq",-158.2689,55.4492,0.233539278643736,0.389912747025892
"usgs_3001",55.4492,-158.2689,227.34,"PS4A",55.34604,-161.85648,"ak020arb4mlq",-158.2689,55.4492,0.50052039446141,0.433971545222742
"usgs_3007",55.4492,-158.2689,395.35,"WTUG",54.8466,-164.3873,"ak020arb4mlq",-158.2689,55.4492,-0.131306736137079,-0.241695811453638
"usgs_3026",61.4588,-149.9364,105.5,"CAPN",60.7683,-151.1539,"ak020bo3ssdp",-149.9364,61.4588,-0.266364490152535,-0.156096247294337
"usgs_3028",61.4588,-149.9364,246.5,"CAST",63.4188,-152.0844,"ak020bo3ssdp",-149.9364,61.4588,-0.0424975815922418,0.20802146803625
"usgs_3042",61.4588,-149.9364,227.81,"DIV",61.1292,-145.7749,"ak020bo3ssdp",-149.9364,61.4588,0.0837959524902388,0.481089740393602
