"RSN","eq_lat","eq_long","R_rup","sta_code","sta_lat","sta_long","eq_id_new","Plong2","Plat2","dP2PV","lnWS_nlme3"
"usgs_9064",51.9461,-170.0542,361.88,"AKRB",54.1292,-166.0708,"us1000aqn4",-170.0542,51.9461,0.142159494684741,0.178264902556567
"usgs_9065",51.9461,-170.0542,379.24,"AKSA",54.1095,-165.6987,"us1000aqn4",-170.0542,51.9461,0.264735146978709,-0.466814968684919
"usgs_9066",51.9461,-170.0542,367.02,"AKV",54.12592,-165.96225,"us1000aqn4",-170.0542,51.9461,0.15283134253012,-0.370553158975446
"usgs_9067",51.9461,-170.0542,102.55,"CLCO",52.7866,-169.7229,"us1000aqn4",-170.0542,51.9461,0.0557108803937691,0.37085188519528
"usgs_9068",51.9461,-170.0542,104.4,"CLES",52.8235,-169.8951,"us1000aqn4",-170.0542,51.9461,0.127290815315387,0.222296457059775
"usgs_9069",51.9461,-170.0542,365.99,"LVA",54.1609,-166.0337,"us1000aqn4",-170.0542,51.9461,-0.00661640516064145,-0.286244184808764
"usgs_9070",51.9461,-170.0542,296.09,"MAPS",53.8082,-166.9407,"us1000aqn4",-170.0542,51.9461,-0.0495202974345801,0.276491153536481
"usgs_9071",51.9461,-170.0542,309.23,"MCIR",53.9505,-166.8942,"us1000aqn4",-170.0542,51.9461,0.223721349040445,0.255325468284839
"usgs_9072",51.9461,-170.0542,298,"MGOD",53.7938,-166.878,"us1000aqn4",-170.0542,51.9461,0.0392985149249898,0.220754273368236
"usgs_9073",51.9461,-170.0542,313.91,"MNAT",53.8829,-166.6856,"us1000aqn4",-170.0542,51.9461,0.0102043690058967,0.289996642580664
"usgs_9074",51.9461,-170.0542,311.42,"MSW",53.9148,-166.788,"us1000aqn4",-170.0542,51.9461,-0.245671105613485,0.0952089385981023
"usgs_9075",51.9461,-170.0542,320.49,"MTBL",53.96784,-166.68134,"us1000aqn4",-170.0542,51.9461,0.403171249158918,0.126673030127281
"usgs_9076",51.9461,-170.0542,210.81,"OKCE",53.426,-168.1663,"us1000aqn4",-170.0542,51.9461,0.116640185795164,-0.214155808763778
"usgs_9077",51.9461,-170.0542,220.34,"OKFG",53.4107,-167.9115,"us1000aqn4",-170.0542,51.9461,0.00893360209427746,0.270542519082488
"usgs_9078",51.9461,-170.0542,215.01,"OKNC",53.4559,-168.1257,"us1000aqn4",-170.0542,51.9461,0.356260725437257,0.286203262203559
"usgs_9096",51.8638,-170.0829,286.07,"ATKA",52.2016,-174.1975,"us1000araw",-170.0829,51.8638,-0.110026062110375,0.0308916317482878
"usgs_9097",51.8638,-170.0829,286.07,"ATKA",52.2016,-174.1975,"us1000araw",-170.0829,51.8638,-0.108499639697487,0.0302972083877124
"usgs_9098",51.8638,-170.0829,152.25,"NIKH",52.9721,-168.855,"us1000araw",-170.0829,51.8638,0.0463331938417581,0.0840752070962351
"usgs_9099",51.8638,-170.0829,152.25,"NIKH",52.9721,-168.855,"us1000araw",-170.0829,51.8638,0.0299022124309365,0.0586257606171418
"usgs_9100",51.8638,-170.0829,327.56,"UNV",53.8452,-166.5045,"us1000araw",-170.0829,51.8638,-0.00518513064052945,0.0580113104247645
"usgs_9101",51.8638,-170.0829,327.56,"UNV",53.8452,-166.5045,"us1000araw",-170.0829,51.8638,-0.0291317815698692,0.0304975462006316
"usgs_9102",51.8638,-170.0829,384.74,"AKUT",54.13517,-165.77185,"us1000araw",-170.0829,51.8638,-0.0564126099316215,0.22536580969364
"usgs_9103",51.8638,-170.0829,373.95,"AKBB",54.0975,-165.9338,"us1000araw",-170.0829,51.8638,0.197404474742565,0.141976360189716
"usgs_9104",51.8638,-170.0829,386.65,"AKSA",54.1095,-165.6987,"us1000araw",-170.0829,51.8638,0.257901231408571,0.120413850794686
"usgs_9105",51.8638,-170.0829,374.58,"AKV",54.12592,-165.96225,"us1000araw",-170.0829,51.8638,0.179641712330565,0.0696403284704328
"usgs_9106",51.8638,-170.0829,110.43,"CLCO",52.7866,-169.7229,"us1000araw",-170.0829,51.8638,0.0664395012098398,0.109734339142069
"usgs_9107",51.8638,-170.0829,112.33,"CLES",52.8235,-169.8951,"us1000araw",-170.0829,51.8638,0.0975127461310415,0.0637008208494421
"usgs_9108",51.8638,-170.0829,303.82,"MAPS",53.8082,-166.9407,"us1000araw",-170.0829,51.8638,-0.0360684650948545,0.0142222071910438
"usgs_9109",51.8638,-170.0829,305.67,"MGOD",53.7938,-166.878,"us1000araw",-170.0829,51.8638,0.0348795758558109,0.241293779883908
"usgs_9110",51.8638,-170.0829,321.57,"MNAT",53.8829,-166.6856,"us1000araw",-170.0829,51.8638,0.00845090811057299,0.105618018492343
"usgs_9111",51.8638,-170.0829,319.19,"MSW",53.9148,-166.788,"us1000araw",-170.0829,51.8638,-0.223527649768754,-0.552114516256345
"usgs_9112",51.8638,-170.0829,328.26,"MTBL",53.96784,-166.68134,"us1000araw",-170.0829,51.8638,0.566461138124436,-0.114451555389834
"usgs_9113",51.8638,-170.0829,218.87,"OKCE",53.426,-168.1663,"us1000araw",-170.0829,51.8638,0.128488089368595,-0.477992401533701
"usgs_9114",51.8638,-170.0829,228.16,"OKFG",53.4107,-167.9115,"us1000araw",-170.0829,51.8638,0.0183328953548663,0.101707706362943
"usgs_9115",51.8638,-170.0829,223.08,"OKNC",53.4559,-168.1257,"us1000araw",-170.0829,51.8638,0.314360418294032,0.135981571189073
"usgs_9502",52.0948,-171.1246,180.18,"NIKH",52.9721,-168.855,"us1000gh9x",-171.1246,52.0948,-0.134289421161881,-0.0390992263989867
"usgs_9503",52.0948,-171.1246,180.18,"NIKH",52.9721,-168.855,"us1000gh9x",-171.1246,52.0948,-0.154692830217468,-0.0254134478470157
"usgs_9504",52.0948,-171.1246,363.46,"UNV",53.8452,-166.5045,"us1000gh9x",-171.1246,52.0948,-0.0161273788922891,0.0413933126350428
"usgs_9505",52.0948,-171.1246,363.46,"UNV",53.8452,-166.5045,"us1000gh9x",-171.1246,52.0948,-0.0633600266781746,0.0669760140935425
"usgs_9506",52.0948,-171.1246,409.91,"AKBB",54.0975,-165.9338,"us1000gh9x",-171.1246,52.0948,0.0328920749782449,-0.0883236068896665
"usgs_9507",52.0948,-171.1246,412.39,"AKGG",54.1979,-165.9936,"us1000gh9x",-171.1246,52.0948,-0.106361188515032,-0.176337851792301
"usgs_9508",52.0948,-171.1246,412.26,"AKLV",54.1618,-165.9576,"us1000gh9x",-171.1246,52.0948,-0.197712076698785,-0.144492966216383
"usgs_9509",52.0948,-171.1246,405.07,"AKMO",54.0903,-166.0126,"us1000gh9x",-171.1246,52.0948,-0.178879215671827,-0.0534781339934778
"usgs_9510",52.0948,-171.1246,404.07,"AKRB",54.1292,-166.0708,"us1000gh9x",-171.1246,52.0948,0.0974417702743842,-0.00729732942807498
"usgs_9511",52.0948,-171.1246,115.04,"CLES",52.8235,-169.8951,"us1000gh9x",-171.1246,52.0948,0.0678024584406954,0.166745632095587
"usgs_9512",52.0948,-171.1246,407.99,"LVA",54.1609,-166.0337,"us1000gh9x",-171.1246,52.0948,-0.0233339923239307,-0.0984749281914936
"usgs_9513",52.0948,-171.1246,336.86,"MAPS",53.8082,-166.9407,"us1000gh9x",-171.1246,52.0948,-0.153225157567831,0.159705013322867
"usgs_9514",52.0948,-171.1246,348.1,"MCIR",53.9505,-166.8942,"us1000gh9x",-171.1246,52.0948,0.0601493320526705,0.0499432223107578
"usgs_9515",52.0948,-171.1246,339.5,"MGOD",53.7938,-166.878,"us1000gh9x",-171.1246,52.0948,-0.0676171355949961,0.257523275229966
"usgs_9516",52.0948,-171.1246,351.69,"MSW",53.9148,-166.788,"us1000gh9x",-171.1246,52.0948,-0.400416359178446,-0.0273029370100241
"usgs_9546",52.3396,-168.4234,395.2,"ATKA",52.2016,-174.1975,"us1000hahd",-168.4234,52.3396,-0.217590808079076,-0.735876435302919
"usgs_9547",52.3396,-168.4234,84.64,"NIKH",52.9721,-168.855,"us1000hahd",-168.4234,52.3396,-0.0105540897439454,0.690382661872508
"usgs_9548",52.3396,-168.4234,84.64,"NIKH",52.9721,-168.855,"us1000hahd",-168.4234,52.3396,-0.0305854822214765,0.683840104463789
"usgs_9549",52.3396,-168.4234,213.79,"UNV",53.8452,-166.5045,"us1000hahd",-168.4234,52.3396,-0.00685812000970411,0.0649701669617857
"usgs_9550",52.3396,-168.4234,213.79,"UNV",53.8452,-166.5045,"us1000hahd",-168.4234,52.3396,-0.14719962180003,-0.302770958940506
"usgs_9551",52.3396,-168.4234,258.62,"AKBB",54.0975,-165.9338,"us1000hahd",-168.4234,52.3396,0.0879554402437379,-0.278480459974611
"usgs_9552",52.3396,-168.4234,254.67,"AKMO",54.0903,-166.0126,"us1000hahd",-168.4234,52.3396,-0.146215583847054,-0.562954032564186
"usgs_9553",52.3396,-168.4234,255.55,"AKRB",54.1292,-166.0708,"us1000hahd",-168.4234,52.3396,0.100722463506594,0.0812498089813561
"usgs_9554",52.3396,-168.4234,259.78,"AKV",54.12592,-165.96225,"us1000hahd",-168.4234,52.3396,0.163091066562145,0.173828730623689
"usgs_9555",52.3396,-168.4234,107.41,"CLCO",52.7866,-169.7229,"us1000hahd",-168.4234,52.3396,-0.0981364487797975,0.111571502710084
"usgs_9556",52.3396,-168.4234,410.57,"ISLZ",54.72492,-163.71274,"us1000hahd",-168.4234,52.3396,-0.0472240213628606,-0.255305760879858
"usgs_9557",52.3396,-168.4234,194.26,"MAPS",53.8082,-166.9407,"us1000hahd",-168.4234,52.3396,-0.230508230270551,-0.0903229374007062
"usgs_9558",52.3396,-168.4234,209.11,"MCIR",53.9505,-166.8942,"us1000hahd",-168.4234,52.3396,0.0575014395613702,-0.052560844345498
"usgs_9559",52.3396,-168.4234,195.11,"MGOD",53.7938,-166.878,"us1000hahd",-168.4234,52.3396,-0.0347453138312503,-0.227490975760568
"usgs_9560",52.3396,-168.4234,209.36,"MSW",53.9148,-166.788,"us1000hahd",-168.4234,52.3396,-0.29553238129282,0.0228527024141575
"usgs_9561",52.3396,-168.4234,217.97,"MTBL",53.96784,-166.68134,"us1000hahd",-168.4234,52.3396,0.358634323245781,0.277861184483629
"usgs_9562",52.3396,-168.4234,127.29,"OKCE",53.426,-168.1663,"us1000hahd",-168.4234,52.3396,0.105112565797074,-0.0650569613479278
"usgs_9563",52.3396,-168.4234,130.84,"OKNC",53.4559,-168.1257,"us1000hahd",-168.4234,52.3396,0.322277126537107,0.44711585086648
"usgs_9564",52.3396,-168.4234,256.25,"ZRO",54.09163,-165.97798,"us1000hahd",-168.4234,52.3396,0.0355576815797112,-0.184724883542998
"usgs_9797",51.7513,-175.34,102.36,"ATKA",52.2016,-174.1975,"us1000jbsv",-175.34,51.7513,-0.0865615490890346,0.0562533714993677
"usgs_9798",51.7513,-175.34,102.36,"ATKA",52.2016,-174.1975,"us1000jbsv",-175.34,51.7513,-0.115349961247607,0.11579701542855
"usgs_9860",51.259,-178.0391,285.95,"ATKA",52.2016,-174.1975,"us20002l4q",-178.0391,51.259,-0.145105936893868,0.267727422799246
"usgs_9861",51.259,-178.0391,285.95,"ATKA",52.2016,-174.1975,"us20002l4q",-178.0391,51.259,-0.142244542380868,0.29942016144921
"usgs_9862",51.2263,-178.2194,300.4,"ATKA",52.2016,-174.1975,"us20002nje",-178.2194,51.2263,-0.214780848615668,-0.064454139317266
"usgs_9863",51.2263,-178.2194,300.4,"ATKA",52.2016,-174.1975,"us20002nje",-178.2194,51.2263,-0.220460159744041,-0.0463657507385103
"usgs_10007",52.376,-169.4458,226.05,"2A08",53.6955,-166.7253,"us200030aq",-169.4458,52.376,-0.14796576205907,0.0369106718776908
"usgs_10008",52.376,-169.4458,225.28,"2A11",53.6955,-166.7401,"us200030aq",-169.4458,52.376,-0.102481951542043,0.137235371302749
"usgs_10009",52.376,-169.4458,258.11,"3A04",53.7763,-166.2194,"us200030aq",-169.4458,52.376,-0.134325179786936,0.0785445933714199
"usgs_10010",52.376,-169.4458,259.08,"3A13",53.7828,-166.2089,"us200030aq",-169.4458,52.376,-0.013169830900276,0.120648427095575
"usgs_10011",52.376,-169.4458,316.07,"ATKA",52.2016,-174.1975,"us200030aq",-169.4458,52.376,-0.176275417526897,-0.548330778836521
"usgs_10012",52.376,-169.4458,316.07,"ATKA",52.2016,-174.1975,"us200030aq",-169.4458,52.376,-0.175880882643704,-0.513583112682196
"usgs_10013",52.376,-169.4458,475.68,"FALS",54.8564,-163.4176,"us200030aq",-169.4458,52.376,-0.10899233553157,-0.35801997411156
"usgs_10014",52.376,-169.4458,475.68,"FALS",54.8564,-163.4176,"us200030aq",-169.4458,52.376,0.0075605685053386,-0.299374512394336
"usgs_10015",52.376,-169.4458,72.39,"NIKH",52.9721,-168.855,"us200030aq",-169.4458,52.376,-0.161305159221295,-0.0230023683218983
"usgs_10016",52.376,-169.4458,247.62,"UNV",53.8452,-166.5045,"us200030aq",-169.4458,52.376,-0.0205864469268347,0.378748035759061
"usgs_10017",52.376,-169.4458,298.13,"AKGG",54.1979,-165.9936,"us200030aq",-169.4458,52.376,-0.0220804874037021,0.418853801490262
"usgs_10018",52.376,-169.4458,297.39,"AKLV",54.1618,-165.9576,"us200030aq",-169.4458,52.376,-0.0280557167827097,0.469260255093496
"usgs_10019",52.376,-169.4458,451.87,"ISLZ",54.72492,-163.71274,"us200030aq",-169.4458,52.376,-0.0270799506784359,0.25203423311744
"usgs_10020",52.376,-169.4458,441.84,"SSLN",54.81136,-163.99864,"us200030aq",-169.4458,52.376,0.259060366852194,0.0232697680813171
"usgs_10098",52.2335,-169.4231,162.17,"OK01",53.50898,-168.23621,"us200030b9",-169.4231,52.2335,-0.139963858664821,0.054516712320558
"usgs_10099",52.2335,-169.4231,169.29,"OK02",53.52299,-168.06776,"us200030b9",-169.4231,52.2335,-0.253821914183297,0.102890113589575
"usgs_10100",52.2335,-169.4231,169.5,"OK03",53.47529,-167.94636,"us200030b9",-169.4231,52.2335,-0.169330234705536,-0.216336150778748
"usgs_10101",52.2335,-169.4231,158.5,"OK04",53.36333,-167.97533,"us200030b9",-169.4231,52.2335,-0.16649804959031,-0.0746444101162484
"usgs_10102",52.2335,-169.4231,142.8,"OK05",53.34024,-168.33742,"us200030b9",-169.4231,52.2335,-0.06317405954493,-0.211839554657689
"usgs_10103",52.2335,-169.4231,159.11,"OK06",53.4539,-168.17285,"us200030b9",-169.4231,52.2335,0.242980077730784,-0.0625096177920768
"usgs_10104",52.2335,-169.4231,162.28,"OK07",53.46032,-168.10115,"us200030b9",-169.4231,52.2335,0.131901634351389,0.228064882480442
"usgs_10105",52.2335,-169.4231,159.54,"OK08",53.431,-168.10257,"us200030b9",-169.4231,52.2335,0.443240677325706,0.460163463293809
"usgs_10106",52.2335,-169.4231,160.54,"OK09",53.42863,-168.07021,"us200030b9",-169.4231,52.2335,0.0066693010434441,0.00504774437994565
"usgs_10107",52.2335,-169.4231,154.08,"OK10",53.40445,-168.18573,"us200030b9",-169.4231,52.2335,0.0639741672812784,0.199732054324022
"usgs_10108",52.2335,-169.4231,156.37,"OK11",53.40942,-168.13535,"us200030b9",-169.4231,52.2335,0.00358573477805588,0.0776159456418569
"usgs_10109",52.2335,-169.4231,155.83,"OK12",53.39257,-168.10881,"us200030b9",-169.4231,52.2335,0.0358956564112813,0.205292837202401
"usgs_10110",52.2335,-169.4231,143.23,"OK13",53.2933,-168.20618,"us200030b9",-169.4231,52.2335,-0.263462680418935,0.0109507506381794
"usgs_10111",52.2335,-169.4231,242.36,"2A08",53.6955,-166.7253,"us200030b9",-169.4231,52.2335,-0.281058505902098,-0.0731545463766402
"usgs_10112",52.2335,-169.4231,241.63,"2A11",53.6955,-166.7401,"us200030b9",-169.4231,52.2335,-0.188253004936684,-0.0502990414281577
"usgs_10113",52.2335,-169.4231,273.88,"3A04",53.7763,-166.2194,"us200030b9",-169.4231,52.2335,-0.225105904881999,-0.0117541134141043
"usgs_10114",52.2335,-169.4231,274.87,"3A13",53.7828,-166.2089,"us200030b9",-169.4231,52.2335,-0.0801605726106082,-0.0088126459569564
"usgs_10115",52.2335,-169.4231,324.87,"ATKA",52.2016,-174.1975,"us200030b9",-169.4231,52.2335,-0.249720351700446,0.674453921254802
"usgs_10116",52.2335,-169.4231,324.87,"ATKA",52.2016,-174.1975,"us200030b9",-169.4231,52.2335,-0.223804942089434,0.681755566444628
"usgs_10117",52.2335,-169.4231,491.74,"FALS",54.8564,-163.4176,"us200030b9",-169.4231,52.2335,-0.171257441625112,-0.437467551775938
"usgs_10118",52.2335,-169.4231,91.17,"NIKH",52.9721,-168.855,"us200030b9",-169.4231,52.2335,-0.158771908047042,-0.109248777614899
"usgs_10119",52.2335,-169.4231,91.17,"NIKH",52.9721,-168.855,"us200030b9",-169.4231,52.2335,-0.17198238327924,-0.0937544319744198
"usgs_10120",52.2335,-169.4231,264.23,"UNV",53.8452,-166.5045,"us200030b9",-169.4231,52.2335,-0.0311099853799376,0.102402927307691
"usgs_10121",52.2335,-169.4231,310.81,"AKBB",54.0975,-165.9338,"us200030b9",-169.4231,52.2335,0.182031828740342,0.186313723915768
"usgs_10122",52.2335,-169.4231,315.23,"AKGG",54.1979,-165.9936,"us200030b9",-169.4231,52.2335,-0.0610241617756833,-0.372000792125055
"usgs_10123",52.2335,-169.4231,314.3,"AKLV",54.1618,-165.9576,"us200030b9",-169.4231,52.2335,-0.154908970982008,-0.144658474556586
"usgs_10124",52.2335,-169.4231,306.38,"AKMO",54.0903,-166.0126,"us200030b9",-169.4231,52.2335,-0.158521825962231,0.0325220277039014
"usgs_10125",52.2335,-169.4231,323.52,"AKSA",54.1095,-165.6987,"us200030b9",-169.4231,52.2335,0.238366690451497,0.103395288045603
"usgs_10126",52.2335,-169.4231,73.96,"CLES",52.8235,-169.8951,"us200030b9",-169.4231,52.2335,0.0640847411391764,-0.0103589779306576
"usgs_10127",52.2335,-169.4231,467.84,"ISLZ",54.72492,-163.71274,"us200030b9",-169.4231,52.2335,-0.0901182713905046,-0.430057391320876
"usgs_10128",52.2335,-169.4231,240.58,"MAPS",53.8082,-166.9407,"us200030b9",-169.4231,52.2335,-0.0081532827681981,-0.150679604129491
"usgs_10129",52.2335,-169.4231,242.36,"MGOD",53.7938,-166.878,"us200030b9",-169.4231,52.2335,-0.0605051899248838,-0.33968448653655
"usgs_10130",52.2335,-169.4231,258.31,"MNAT",53.8829,-166.6856,"us200030b9",-169.4231,52.2335,-0.0225875236933538,0.175476084725967
"usgs_10131",52.2335,-169.4231,156.76,"OKCE",53.426,-168.1663,"us200030b9",-169.4231,52.2335,-0.00533338907399258,-0.4830154284014
"usgs_10132",52.2335,-169.4231,160.98,"OKNC",53.4559,-168.1257,"us200030b9",-169.4231,52.2335,0.225084347747034,0.218906416891129
"usgs_10133",52.2335,-169.4231,399.31,"WECS",54.53,-164.7796,"us200030b9",-169.4231,52.2335,-0.0688995607169482,-0.129291573419113
"usgs_10135",52.2976,-169.3345,155.52,"OK01",53.50898,-168.23621,"us200030bb",-169.3345,52.2976,-0.162971374250089,0.0715777637892352
"usgs_10136",52.2976,-169.3345,162.4,"OK02",53.52299,-168.06776,"us200030bb",-169.3345,52.2976,-0.205136691115872,-0.382461244459592
"usgs_10137",52.2976,-169.3345,162.55,"OK03",53.47529,-167.94636,"us200030bb",-169.3345,52.2976,-0.173282230192662,-0.118687688962586
"usgs_10138",52.2976,-169.3345,151.75,"OK04",53.36333,-167.97533,"us200030bb",-169.3345,52.2976,-0.160557565072035,-0.00631446960646653
"usgs_10139",52.2976,-169.3345,136.44,"OK05",53.34024,-168.33742,"us200030bb",-169.3345,52.2976,-0.0656860860301163,-0.077992848359414
"usgs_10140",52.2976,-169.3345,152.46,"OK06",53.4539,-168.17285,"us200030bb",-169.3345,52.2976,0.18926442200284,-0.00765427105977612
"usgs_10141",52.2976,-169.3345,155.53,"OK07",53.46032,-168.10115,"us200030bb",-169.3345,52.2976,0.117006538624933,-0.197780784475203
"usgs_10142",52.2976,-169.3345,152.83,"OK08",53.431,-168.10257,"us200030bb",-169.3345,52.2976,0.397439986681301,0.11897174290531
"usgs_10143",52.2976,-169.3345,153.8,"OK09",53.42863,-168.07021,"us200030bb",-169.3345,52.2976,0.00658425742919629,0.336352887247991
"usgs_10144",52.2976,-169.3345,147.49,"OK10",53.40445,-168.18573,"us200030bb",-169.3345,52.2976,0.0573366834240541,0.681232319146455
"usgs_10145",52.2976,-169.3345,149.72,"OK11",53.40942,-168.13535,"us200030bb",-169.3345,52.2976,0.000486409681557056,-0.18715465358189
"usgs_10146",52.2976,-169.3345,149.17,"OK12",53.39257,-168.10881,"us200030bb",-169.3345,52.2976,0.0332845594893926,0.610344018874596
"usgs_10147",52.2976,-169.3345,136.76,"OK13",53.2933,-168.20618,"us200030bb",-169.3345,52.2976,-0.249904580549443,0.0768536195388542
"usgs_10148",52.2976,-169.3345,234.93,"2A08",53.6955,-166.7253,"us200030bb",-169.3345,52.2976,-0.19890819576078,-0.0740702012753706
"usgs_10149",52.2976,-169.3345,234.2,"2A11",53.6955,-166.7401,"us200030bb",-169.3345,52.2976,-0.153501949690553,-0.106413712243814
"usgs_10150",52.2976,-169.3345,266.36,"3A04",53.7763,-166.2194,"us200030bb",-169.3345,52.2976,-0.188790386090357,-0.24583615019201
"usgs_10151",52.2976,-169.3345,86.36,"NIKH",52.9721,-168.855,"us200030bb",-169.3345,52.2976,-0.155795807554765,0.100480978346365
"usgs_10152",52.2976,-169.3345,86.36,"NIKH",52.9721,-168.855,"us200030bb",-169.3345,52.2976,-0.164286831488084,0.159857581093158
"usgs_10153",52.2976,-169.3345,256.65,"UNV",53.8452,-166.5045,"us200030bb",-169.3345,52.2976,-0.021252650899361,0.0432700055533083
"usgs_10154",52.2976,-169.3345,303.1,"AKBB",54.0975,-165.9338,"us200030bb",-169.3345,52.2976,0.209688301296861,-0.188831236321292
"usgs_10155",52.2976,-169.3345,307.47,"AKGG",54.1979,-165.9936,"us200030bb",-169.3345,52.2976,-0.038782073850765,0.224867851521283
"usgs_10156",52.2976,-169.3345,306.56,"AKLV",54.1618,-165.9576,"us200030bb",-169.3345,52.2976,-0.0827602481978875,-0.187887811150424
"usgs_10157",52.2976,-169.3345,298.67,"AKMO",54.0903,-166.0126,"us200030bb",-169.3345,52.2976,-0.087631264444506,-0.0665488848445754
"usgs_10158",52.2976,-169.3345,298.66,"AKRB",54.1292,-166.0708,"us200030bb",-169.3345,52.2976,0.268672173600633,0.0721227327280735
"usgs_10159",52.2976,-169.3345,66.89,"CLCO",52.7866,-169.7229,"us200030bb",-169.3345,52.2976,-0.190650799797955,-0.359412133045527
"usgs_10160",52.2976,-169.3345,75.1,"CLES",52.8235,-169.8951,"us200030bb",-169.3345,52.2976,0.0541767708469961,-0.597780687930191
"usgs_10161",52.2976,-169.3345,233.1,"MAPS",53.8082,-166.9407,"us200030bb",-169.3345,52.2976,-0.0026833464995783,0.399023548431476
"usgs_10162",52.2976,-169.3345,250.72,"MNAT",53.8829,-166.6856,"us200030bb",-169.3345,52.2976,-0.022972479236719,0.220651907224258
"usgs_10163",52.2976,-169.3345,248.44,"MSW",53.9148,-166.788,"us200030bb",-169.3345,52.2976,-0.222860531712793,0.107606834572453
"usgs_10164",52.2976,-169.3345,150.13,"OKCE",53.426,-168.1663,"us200030bb",-169.3345,52.2976,0.12809022143223,-0.876607411554876
"usgs_10165",52.2976,-169.3345,154.26,"OKNC",53.4559,-168.1257,"us200030bb",-169.3345,52.2976,0.152267872654056,-0.304304789651949
"usgs_10166",52.2594,-169.2785,156.13,"OK01",53.50898,-168.23621,"us200030bc",-169.2785,52.2594,-0.220189530626285,0.0394813453050803
"usgs_10167",52.2594,-169.2785,162.81,"OK02",53.52299,-168.06776,"us200030bc",-169.2785,52.2594,-0.247774588779861,0.148854901139169
"usgs_10168",52.2594,-169.2785,162.63,"OK03",53.47529,-167.94636,"us200030bc",-169.2785,52.2594,-0.199814772171649,0.146750255558009
"usgs_10169",52.2594,-169.2785,151.48,"OK04",53.36333,-167.97533,"us200030bc",-169.2785,52.2594,-0.187359976643387,0.00679379873185683
"usgs_10170",52.2594,-169.2785,136.68,"OK05",53.34024,-168.33742,"us200030bc",-169.2785,52.2594,-0.0628985363751647,-0.136395637032477
"usgs_10171",52.2594,-169.2785,152.79,"OK06",53.4539,-168.17285,"us200030bc",-169.2785,52.2594,0.126658423501421,-0.201030056353793
"usgs_10172",52.2594,-169.2785,155.78,"OK07",53.46032,-168.10115,"us200030bc",-169.2785,52.2594,0.069808133189485,-0.116218760039706
"usgs_10173",52.2594,-169.2785,152.99,"OK08",53.431,-168.10257,"us200030bc",-169.2785,52.2594,0.36376072820482,0.255097597607742
"usgs_10174",52.2594,-169.2785,153.89,"OK09",53.42863,-168.07021,"us200030bc",-169.2785,52.2594,0.00223712202196684,-0.0169292929114645
"usgs_10175",52.2594,-169.2785,147.68,"OK10",53.40445,-168.18573,"us200030bc",-169.2785,52.2594,0.0548601426303398,0.0706655876701815
"usgs_10176",52.2594,-169.2785,149.85,"OK11",53.40942,-168.13535,"us200030bc",-169.2785,52.2594,-0.0026861688012151,0.135821050445295
"usgs_10177",52.2594,-169.2785,149.2,"OK12",53.39257,-168.10881,"us200030bc",-169.2785,52.2594,0.0357300430660603,0.332162640735427
"usgs_10178",52.2594,-169.2785,136.6,"OK13",53.2933,-168.20618,"us200030bc",-169.2785,52.2594,-0.382187199210477,0.0356670148013046
"usgs_10179",52.2594,-169.2785,234.19,"2A08",53.6955,-166.7253,"us200030bc",-169.2785,52.2594,-0.293315215504394,0.224546890339818
"usgs_10180",52.2594,-169.2785,233.47,"2A11",53.6955,-166.7401,"us200030bc",-169.2785,52.2594,-0.222321140385396,0.0855813418062573
"usgs_10181",52.2594,-169.2785,265.41,"3A04",53.7763,-166.2194,"us200030bc",-169.2785,52.2594,-0.225535718737501,0.013589768783698
"usgs_10182",52.2594,-169.2785,266.4,"3A13",53.7828,-166.2089,"us200030bc",-169.2785,52.2594,-0.102499533938067,-0.449904240009597
"usgs_10183",52.2594,-169.2785,483.07,"FALS",54.8564,-163.4176,"us200030bc",-169.2785,52.2594,-0.14346548559742,-0.809665297409735
"usgs_10184",52.2594,-169.2785,86.21,"NIKH",52.9721,-168.855,"us200030bc",-169.2785,52.2594,-0.13482285375652,-0.101413873830048
"usgs_10185",52.2594,-169.2785,86.21,"NIKH",52.9721,-168.855,"us200030bc",-169.2785,52.2594,-0.154322926624122,-0.273204355490226
"usgs_10186",52.2594,-169.2785,256.06,"UNV",53.8452,-166.5045,"us200030bc",-169.2785,52.2594,-0.0233034967983785,0.0580067510302303
"usgs_10187",52.2594,-169.2785,302.56,"AKBB",54.0975,-165.9338,"us200030bc",-169.2785,52.2594,0.16353861950607,0.426952753123208
"usgs_10188",52.2594,-169.2785,307.15,"AKGG",54.1979,-165.9936,"us200030bc",-169.2785,52.2594,-0.048123359185564,0.343404504752907
"usgs_10189",52.2594,-169.2785,306.15,"AKLV",54.1618,-165.9576,"us200030bc",-169.2785,52.2594,-0.141898652024422,0.352566237806212
"usgs_10190",52.2594,-169.2785,298.18,"AKMO",54.0903,-166.0126,"us200030bc",-169.2785,52.2594,-0.133413386834842,0.133863847181048
"usgs_10191",52.2594,-169.2785,298.28,"AKRB",54.1292,-166.0708,"us200030bc",-169.2785,52.2594,0.236727590635062,-0.0315022256767764
"usgs_10192",52.2594,-169.2785,315.14,"AKSA",54.1095,-165.6987,"us200030bc",-169.2785,52.2594,0.223502344942452,0.289914506971561
"usgs_10193",52.2594,-169.2785,77.62,"CLES",52.8235,-169.8951,"us200030bc",-169.2785,52.2594,0.0574409125841814,-0.0866218654972353
